INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th
853,ABANK-0853,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문화재보험 보통약관에서 지급보험금 계산 방법에 대한 설명으로 옳지 않은 것은?
① 일반물건의 건물에 대한 지급보험금은 보험가입금액이 보험가액의 80% 해당액과 같거나 클 때 보험가입금액을 한도로 손해액 전액을 지급한다.
② 공장물건에 대한 지급보험금은 보험가입금액이 보험 가액과 같거나 클 때 보험가입금액을 한도로 손해액 전액을 지급한다.
③ 중복초과보험의 경우 다른 계약이 이 계약과 지급 보험금의 계산방법이 같은 때는 손해액에 대하여 다른 계약이 없는 것으로 하여 각각 계산한 보험금의 합계액 비율로 계산한다.
④ 중복초과보험의 경우 보험자 1인에 대한 보험금 청구를 포기한 경우에도 다른 보험자의 지급보험금 결정에는 영향을 미치지 아니한다.",,X,3,,,0,,,,,,,,,,,,,
854,ABANK-0854,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문화재보험의 구내폭발위험담보 특별약관에 대한 설명으로 옳지 않은 것은?
① 보통약관에서는 화재로 생긴 것이든 아니든 파열 또는 폭발로 생긴 손해를 보상하지 않으므로 폭발로 인한 손해를 보상받기 위해서는 이 특별약관을 가입하여야 한다.
② 주택화재보험은 폭발 또는 파열로 인한 손해를 보통 약관에서 보상한다.
③ 공장 내 기관, 기기, 증기기관, 내연기관, 수도관, 수관, 유압기, 수압기 등의 물리적인 폭발, 파열이나 기계의 운동부분 또는 회전부분이 분해되어 날아 흩어짐으로 인해 생긴 손해를 보상한다.
④ 급격한 산화반응을 포함하는 파괴 또는 그 현상에 의한 폭발로 보험의 목적에 생긴 손해를 보상한다.",,X,1,,,0,,,,,,,,,,,,,
855,ABANK-0855,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문화재보험의 확장위험담보(I) 특별약관과 확장위험담보(II) 특별약관에서 공통으로 담보하는 손해로 옳지 않은 것은?
① 소요 및 노동쟁의로 생긴 손해
② 폭발로 생긴 손해
③ 항공기로 생긴 손해
④ 폭풍, 우박으로 생긴 손해",,X,4,,,0,,,,,,,,,,,,,
856,ABANK-0856,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문화재보험에서 아래의 조건에 따라 산출한 보험금으로 옳은 것은?
① 2,700만원
② 2,720만원
③ 3,300만원
④ 3,400만원",,X,2,,,0,,,,,,,,,,,,,
857,ABANK-0857,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문화재보험의 재조달가액 보장 특별약관의 적용대상 물건으로 옳지 않은 것은?
① 기계장치
② 공기구
③ 집기비품
④ 재고품",,X,4,,,0,,,,,,,,,,,,,
858,ABANK-0858,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 패키지보험(Package Insurance Policy)의 제1부문, 재산종합위험담보(Property All Risks) 부문에서 별도의 명시적인 합의가 없어도 보험의 목적에 포함되는 것으로 옳은 것은?
① 공장 내 부속창고에 보관된 촉매 및 소모성 재료
② 운송 중인 상품이나 재물
③ 자동차, 궤도차량, 해상 또는 항공용 운반구
④ 동물, 새, 물고기, 기타 살아있는 생명체",,X,3,,,0,,,,,,,,,,,,,
859,ABANK-0859,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문동산종합보험 보통약관에서 보상하는 손해로 옳은 것은?
① 부식, 변질, 변색으로 인한 손해
② 소요, 노동쟁의로 생긴 손해
③ 망실 또는 분실에 의한 손해
④ 비, 눈, 담수 등으로 인한 손해",,X,4,,,0,,,,,,,,,,,,,
860,ABANK-0860,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문 화재보험의 보험의 목적에 관한 설명으로 옳은 것은?
① 피보험자 소유의 간판, 네온사인, 안테나 등은 보험 증권에 기재하여야만 보험의 목적이 된다.
② 동산을 보험에 가입할 경우 실외 및 옥외에 쌓아 둔 동산은 보험의 목적이 될 수 없다.
③ 글·그림, 골동품, 조각물 등은 객관적 가치 산정이 곤란하여 보험의 목적이 될 수 없다.
④ 집합된 물건을 일괄하여 보험에 가입하고 보험기간 중에 보험의 목적이 교체된 경우 사고가 발생한 때에 현존하는 물건은 보험의 목적에 포함된다.",,X,4,,,0,,,,,,,,,,,,,
861,ABANK-0861,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"국문 화재보험의 약관의 해석에 대한 설명으로 옳지 않은 것은?
① 회사는 신의성실의 원칙에 따라 공정하게 해석한다.
② 회사는 계약자에 따라 다르게 해석하지 않는다.
③ 회사는 약관의 뜻이 명백하지 않은 경우에는 공정한 외부기관의 판단에 따른다.
④ 회사는 보상하지 않는 손해 등 계약자나 피보험자에게 불리하거나 부담을 주는 내용은 확대하여 해석하지 않는다.",,X,2,,,0,,,,,,,,,,,,,
862,ABANK-0862,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문 화재보험 보통약관에서 계약 후 알릴 의무에 대한 설명으로 옳지 않은 것은?
① 동일한 위험을 보장하는 계약을 다른 보험회사와 체결 하고자 할 때 보험계약자나 피보험자는 지체 없이 서면 으로 보험회사에 알려야 한다.
② 보험의 목적 또는 보험의 목적이 들어있는 건물을 계속하여 30일 이상 비워두거나 휴업하는 경우도 계약후 알릴 의무사항에 해당이 된다.
③ 계약 후 알릴 의무의 이행에 따라 위험이 증가된 경우 보험회사는 그 사실이 발생한 날로부터 1개월 이내에 보험료 증액을 청구할 수 있다.
④ 보험계약자 또는 피보험자가 계약 후 알릴 의무를 이행 하지 아니한 경우 보험회사는 상법에 따라 그 사실을 안 날로부터 1월내에 한하여 계약을 해지할 수 있다.",,X,1,,,0,,,,,,,,,,,,,
863,ABANK-0863,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문 화재보험의 도난위험담보 특별약관에 관한 설명으로 옳지 않은 것은?
① 보험의 목적이 강도 또는 절도로 생긴 도난, 훼손 또는 망가진 손해를 보상한다.
② 보험의 목적이 들어있는 건물을 계속하여 72시간 이상 비워둔 사이에 생긴 도난손해는 보상하지 않는다.
③ 보험회사가 보험금을 지급하였을 경우 도난당한 보험의 목적에 대한 소유권은 모두 보험회사에 귀속된다.
④ 보험회사는 손해액에서 1사고당 10만원을 빼고 지급 보험금을 계산한다.",,X,1,,,0,,,,,,,,,,,,,
864,ABANK-0864,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문 화재보험 보통약관에서 보상하는 손해에 대한 설명으로 옳은 것은?
① 보험의 목적이 화재로 입은 직접손해, 소방손해 및 피난손해를 보상하며, 어떠한 경우에도 보험증권에 기재된 소재지에서 발생한 손해만을 보상한다.
② 사고현장에서의 잔존물 해체비용, 청소비용 및 차에 싣는 비용은 손해액의 10%를 한도로 지급하며, 약관에 따라 계산된 금액이 보험가입금액을 초과하는 경우에도 이를 지급한다.
③ 잔존물을 보전하기 위하여 지출한 비용은 보험회사가 잔존물을 취득한 경우에만 지급하며, 약관에 따라 계산된 금액이 보험가입금액을 초과하는 경우에도 이를 지급한다.
④ 보험회사의 요구에 따르기 위하여 지출한 비용은 보험가입금액을 한도로 전액 지급한다.",,X,3,,,0,,,,,,,,,,,,,
865,ABANK-0865,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문 화재보험의 기업휴지손해담보 특별약관에서 정의하고 있는 복구기간에 대한 설명으로 옳지 않은 것은?
① 보험금 지급의 대상이 되는 기간으로 계약당사자 간의 합의에 따라 설정한다.
② 손해를 입은 보험의 목적에 대한 복구작업이 시작된 때로부터 복구작업이 완료된 후 매출액이 복구되는 때까지 필요한 기간을 말한다.
③ 보험계약을 체결할 때 복구기간이 약정된 경우에는 어떠한 경우에도 약정복구기간을 초과하여 보상하지 않는다.
④ 보험계약을 체결할 때 복구기간이 약정되지 않은 경우에는 12개월을 한도로 보상한다.",,X,3,,,0,,,,,,,,,,,,,
866,ABANK-0866,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 화재보험요율서에서 정한 보험요율의 적용 방법을 설명한 것으로 옳지 않은 것은?
① 보험기간이 1년 미만인 보험계약에 대하여는 따로 정한 경우를 제외하고는 단기요율을 적용한다.
② 보험기간을 연장하는 경우에는 그 연장기간에 대한 추가보험료는 일할계산에 의한다.
③ 보험의 목적에 위험이 증가 또는 감소되는 경우 보험료의 추징 또는 환급은 따로 정한 경우를 제외하고는 미경과 기간에 대하여 일할계산으로 한다.
④ 법령 및 이에 준하는 명령에 따른 보험의 목적의 철거로 인하여 보험계약의 전부를 해지하는 경우의 보험료 환급은 미경과기간에 대하여 일할계산으로 한다.",,X,4,,,0,,,,,,,,,,,,,
867,ABANK-0867,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문 화재보험에서 아래의 조건에 따라 산출한 지급보험금으로 옳은 것은? ◦보험종목 : ◦계약사항 보험의 목적물 : 보험가입금액 : ◦보험가액 : ◦사고원인 : ◦손해액 : 국문 화재보험 보통약관 풍수재위험담보 특별약관 공장 내 제품 800만원 1,000만원 집중호우 500만원
① 350만원
② 360만원
③ 450만원
④ 460만원",,X,2,,,0,,,,,,,,,,,,,
868,ABANK-0868,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 열거한 위험 중 동산종합보험 보통약관에서 담보 하는 위험에 해당하지 않는 것은?
① 도난위험
② 파손위험
③ 폭발위험
④ 풍수재위험",,X,4,,,0,,,,,,,,,,,,,
869,ABANK-0869,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 패키지보험(Korean Package Insurance Policy Form)의 제1부문(재산종합위험담보)에 적용되는 확장 담보조항(Special Extensions)에 대한 설명으로 옳지 않은 것은?
① 소규모 공사조항(Minor Works Clause) : 공사금액이 약정 한도액을 초과하지 않는 소규모 공사 중 위험을 담보하며, 해당 공사에 대한 다른 보험계약이 있는 경우 에는 그 초과손해액을 담보한다.
② 특별비용 담보조항(Expediting Expenses) : 손해를 입은 보험목적물의 일시적수리나 긴급한 수리 및 대체에 소요되는 시간외수당, 야근수당, 휴일수당, 급행운임을 보상하며, 긴급한 수리및 대체에 합리적으로 소요된 경우 항공운임도 보상한다.
③ 공공기관 조항(Public Authorities Clause) : 손해의 원인에 관계없이 정부기관, 법원 또는 기타 공권력의 명령에 따라 피보험자가 부담하는 손해나 비용, 벌과금은 보상 하지 않는다.
④ 건축가, 조사자, 자문기술자 조항(Architects, Surveyors and Consulting Engineers) : 보험사고가 발생하여 손해의 복구에 필요한 건축가, 조사자, 자문기술자 또는 이와 유사한 전문가의 용역비는 보험가입금액에 포함된 것 으로 본다.",,X,1,,,0,,,,,,,,,,,,,
870,ABANK-0870,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문화재보험 보통약관에서 보상하지 않는 손해로 옳지 않은 것은?
① 계약자, 피보험자의 고의 또는 과실로 생긴 손해
② 화재가 발생했을 때 생긴 도난 또는 분실 손해
③ 보험의 목적의 발효, 자연발열, 자연발화로 생긴 손해
④ 전기기기 또는 장치의 전기적 손해",,X,4,,,0,,,,,,,,,,,,,
871,ABANK-0871,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문화재보험의 계약 후 알릴 의무에 대한 설명으로 옳지 않은 것은?
① 동일한 위험을 보장하는 계약을 다른 보험자와 체결 하고자 할 때 또는 이와 같은 계약이 있음을 알았을 때
② 보험의 목적 또는 보험의 목적이 들어 있는 건물을 계속하여 15일 이상 비워 두거나 휴업하는 경우
③ 보험 목적물을 양도하는 경우
④ 보험의 목적 또는 보험의 목적을 수용하는 건물의 용도를 변경함으로써 위험이 변경되는 경우",,X,2,,,0,,,,,,,,,,,,,
872,ABANK-0872,중개사시험,06재산보험,화재보험,,선택형,BA001,AA001,,"다음 중 국문화재보험의 ‘재조달가액보장 특별약관’에 대한 설명으로 옳지 않은 것은?
① 건물, 시설 및 기계장치, 집기비품 및 공기구에 한하여 적용한다.
② 보험의 목적이 손해를 입은 장소에서 실제로 수리 또는 복구되지 아니한 때에는 시가에 의한 손해액을 보상한다.
③ 보험 가입금액이 보험의 목적의 재조달가액의 80%와 같거나 클 때는, 보험 가입금액을 한도로 재조달가액 기준 손해액 전액을 보상한다.
④ 계약자 또는 피보험자는 손해발생 후 1년 이내에 수리 또는 복구의사를 보험회사에 서면으로 통지하여야 하며, 이 기간이 지나면 재조달가액에 의한 피보험자의 추가보험금 청구권은 상실된다.",,X,3,,,0,,,,,,,,,,,,,
